product_id,region,category,base_cost,brand_strength_score,price_tier,max_allowed_mark_uppct,recommended_selling_price,mark_up_pct_used,warning,markup_violation
14206,Spain,Personal Care,2.71,8,Premium,60,4.336,60.00000000000001,OK,True
14207,Spain,Home Care,13.73,5,Standard,25,17.1625,25.0,OK,False
14208,France,Personal Care,13.45,2,Value,15,15.467499999999998,14.999999999999991,OK,False
14209,Spain,Home Care,9.98,3,Value,10,10.978000000000002,10.000000000000009,OK,True
14210,France,Personal Care,10.25,1,Value,15,11.7875,14.999999999999991,OK,False
14211,Germany,Food & Refreshment,0.58,2,Value,12,0.6496000000000001,12.00000000000001,OK,True
14212,Spain,Personal Care,14.78,1,Value,15,16.996999999999996,14.999999999999991,OK,False
14213,Germany,Home Care,13.23,2,Value,10,14.553,10.000000000000009,OK,True
14214,UK,Home Care,13.48,3,Value,10,14.828,10.000000000000009,OK,True
14215,Germany,Food & Refreshment,10.06,1,Value,12,11.2672,12.00000000000001,OK,True
14216,Germany,Home Care,5.5,9,Premium,50,8.25,50.0,OK,False
14217,France,Personal Care,13.46,10,Premium,60,21.536,60.00000000000001,OK,True
14218,Germany,Personal Care,4.73,5,Standard,30,6.149000000000001,30.000000000000004,OK,True
14219,Spain,Food & Refreshment,8.66,8,Premium,55,13.423,55.00000000000001,OK,True
14220,France,Home Care,1.95,5,Standard,25,2.4375,25.0,OK,False
14221,UK,Food & Refreshment,13.87,8,Premium,55,21.4985,55.00000000000001,OK,True
14222,Spain,Personal Care,2.54,7,Standard,30,3.302,30.000000000000004,OK,True
14223,UK,Food & Refreshment,3.76,4,Standard,28,4.8128,28.000000000000004,OK,True
14224,Germany,Home Care,8.59,7,Standard,25,10.7375,25.0,OK,False
14225,Spain,Food & Refreshment,11.58,6,Standard,28,14.8224,28.000000000000004,OK,True
14226,Spain,Home Care,9.48,3,Value,10,10.428,10.000000000000009,OK,True
14227,UK,Home Care,3.87,9,Premium,50,5.805,49.99999999999998,OK,False
14228,Spain,Personal Care,0.51,10,Premium,60,0.8160000000000001,60.00000000000001,OK,True
14229,Spain,Personal Care,11.48,9,Premium,60,18.368,60.00000000000001,OK,True
14230,Spain,Personal Care,14.79,5,Standard,30,19.227,30.000000000000004,OK,True
14231,Germany,Home Care,12.24,8,Premium,50,18.36,50.0,OK,False
14232,UK,Food & Refreshment,7.17,7,Standard,28,9.1776,28.000000000000004,OK,True
14233,Spain,Home Care,13.6,9,Premium,50,20.4,50.0,OK,False
14234,France,Personal Care,6.44,7,Standard,30,8.372000000000002,30.00000000000003,OK,True
14235,France,Personal Care,8.11,4,Standard,30,10.543,30.000000000000004,OK,True
14236,France,Food & Refreshment,7.42,4,Standard,28,9.4976,28.000000000000004,OK,True
14237,France,Personal Care,6.99,8,Premium,60,11.184,60.00000000000001,OK,True
14238,Germany,Personal Care,11.74,6,Standard,30,15.262,30.000000000000004,OK,True
14239,Spain,Personal Care,8.14,9,Premium,60,13.024,60.00000000000001,OK,True
14240,UK,Food & Refreshment,5.09,10,Premium,55,7.8895,55.00000000000001,OK,True
14241,Spain,Home Care,4.24,7,Standard,25,5.300000000000001,25.0,OK,False
14242,Germany,Personal Care,1.05,7,Standard,30,1.3650000000000002,30.000000000000004,OK,True
14243,France,Food & Refreshment,8.96,4,Standard,28,11.468800000000002,28.000000000000004,OK,True
14244,Germany,Personal Care,3.83,3,Value,15,4.4045,14.999999999999991,OK,False
14245,Spain,Food & Refreshment,2.65,8,Premium,55,4.1075,55.00000000000001,OK,True
14246,UK,Personal Care,9.98,7,Standard,30,12.974,30.000000000000004,OK,True
14247,Germany,Food & Refreshment,10.38,4,Standard,28,13.2864,28.000000000000004,OK,True
14248,UK,Personal Care,11.41,4,Standard,30,14.833,30.000000000000004,OK,True
14249,Germany,Home Care,7.8,1,Value,10,8.58,10.000000000000009,OK,True
14250,UK,Personal Care,13.46,7,Standard,30,17.498,30.000000000000004,OK,True
14251,UK,Food & Refreshment,14.08,1,Value,12,15.769600000000002,12.00000000000001,OK,True
14252,France,Personal Care,12.21,10,Premium,60,19.536,60.00000000000001,OK,True
14253,UK,Home Care,9.72,10,Premium,50,14.580000000000002,50.0,OK,False
14254,France,Personal Care,4.9,4,Standard,30,6.370000000000001,30.000000000000004,OK,True
14255,Spain,Food & Refreshment,14.75,3,Value,12,16.520000000000003,12.00000000000001,OK,True
14256,Spain,Food & Refreshment,4.47,3,Value,12,5.0064,12.00000000000001,OK,True
14257,France,Home Care,3.44,1,Value,10,3.784,10.000000000000009,OK,True
14258,France,Food & Refreshment,6.91,4,Standard,28,8.844800000000001,28.000000000000004,OK,True
14259,Germany,Personal Care,1.32,1,Value,15,1.518,14.999999999999991,OK,False
14260,Germany,Personal Care,14.69,8,Premium,60,23.504,60.00000000000001,OK,True
14261,Germany,Personal Care,9.03,1,Value,15,10.3845,14.999999999999991,OK,False
14262,Spain,Food & Refreshment,8.58,6,Standard,28,10.9824,28.000000000000004,OK,True
14263,Germany,Personal Care,10.01,7,Standard,30,13.013,30.000000000000004,OK,True
14264,UK,Personal Care,7.71,10,Premium,60,12.336,60.00000000000001,OK,True
14265,UK,Personal Care,0.96,2,Value,15,1.104,14.999999999999991,OK,False
14266,Germany,Home Care,9.38,4,Standard,25,11.725,25.0,OK,False
14267,UK,Food & Refreshment,10.88,3,Value,12,12.185600000000004,12.00000000000001,OK,True
14268,Spain,Food & Refreshment,6.54,9,Premium,55,10.137,55.00000000000001,OK,True
14269,UK,Food & Refreshment,11.48,7,Standard,28,14.694400000000002,28.000000000000004,OK,True
14270,Spain,Home Care,3.79,2,Value,10,4.1690000000000005,10.000000000000009,OK,True
14271,France,Food & Refreshment,3.71,6,Standard,28,4.7488,28.000000000000004,OK,True
14272,France,Home Care,2.84,9,Premium,50,4.26,50.0,OK,False
14273,France,Home Care,5.89,3,Value,10,6.479,10.000000000000009,OK,True
14274,France,Food & Refreshment,12.78,6,Standard,28,16.3584,28.000000000000004,OK,True
14275,UK,Personal Care,12.5,3,Value,15,14.374999999999998,14.999999999999991,OK,False
14276,Germany,Personal Care,6.05,3,Value,15,6.9575,14.999999999999991,OK,False
14277,UK,Food & Refreshment,9.04,4,Standard,28,11.5712,28.000000000000004,OK,True
14278,Spain,Food & Refreshment,10.95,9,Premium,55,16.9725,55.00000000000001,OK,True
14279,UK,Home Care,4.0,8,Premium,50,6.0,50.0,OK,False
14280,UK,Food & Refreshment,2.94,1,Value,12,3.2928,12.00000000000001,OK,True
14281,Spain,Home Care,14.6,1,Value,10,16.060000000000002,10.000000000000009,OK,True
14282,France,Food & Refreshment,9.45,7,Standard,28,12.096,28.000000000000004,OK,True
14283,France,Personal Care,14.73,3,Value,15,16.9395,14.999999999999991,OK,False
14284,France,Personal Care,5.4,7,Standard,30,7.0200000000000005,30.000000000000004,OK,True
14285,Germany,Food & Refreshment,10.69,9,Premium,55,16.5695,55.00000000000003,OK,True
14286,Spain,Home Care,3.73,3,Value,10,4.103000000000001,10.000000000000009,OK,True
14287,Spain,Personal Care,4.29,3,Value,15,4.9335,14.999999999999991,OK,False
14288,UK,Home Care,7.92,2,Value,10,8.712,9.999999999999986,OK,False
14289,Germany,Food & Refreshment,5.13,10,Premium,55,7.9515,55.00000000000001,OK,True
14290,France,Food & Refreshment,2.93,1,Value,12,3.2816000000000005,12.00000000000001,OK,True
14291,Germany,Personal Care,4.31,9,Premium,60,6.896,60.00000000000001,OK,True
14292,Spain,Food & Refreshment,1.02,6,Standard,28,1.3056,28.000000000000004,OK,True
14293,Spain,Personal Care,10.71,6,Standard,30,13.923000000000002,30.000000000000004,OK,True
14294,UK,Home Care,7.64,8,Premium,50,11.46,50.0,OK,False
14295,UK,Personal Care,1.87,5,Standard,30,2.431,30.000000000000004,OK,True
14296,Spain,Personal Care,2.99,9,Premium,60,4.784000000000001,60.00000000000001,OK,True
14297,France,Home Care,1.99,5,Standard,25,2.4875,25.0,OK,False
14298,France,Personal Care,9.38,2,Value,15,10.787,14.999999999999991,OK,False
14299,Germany,Personal Care,1.87,6,Standard,30,2.431,30.000000000000004,OK,True
14300,Spain,Food & Refreshment,11.44,9,Premium,55,17.732,55.00000000000001,OK,True
14301,Spain,Home Care,0.8,3,Value,10,0.8800000000000001,10.000000000000009,OK,True
14302,France,Personal Care,4.12,10,Premium,60,6.5920000000000005,60.00000000000001,OK,True
14303,France,Home Care,13.41,4,Standard,25,16.7625,25.0,OK,False
14304,Spain,Home Care,10.92,10,Premium,50,16.38,50.0,OK,False
14305,UK,Personal Care,1.56,8,Premium,60,2.4960000000000004,60.00000000000003,OK,True
14306,Spain,Food & Refreshment,12.41,6,Standard,28,15.8848,28.000000000000004,OK,True
14307,Spain,Home Care,7.65,7,Standard,25,9.5625,25.0,OK,False
14308,France,Personal Care,12.78,7,Standard,30,16.614,30.000000000000004,OK,True
14309,France,Home Care,9.21,4,Standard,25,11.5125,25.0,OK,False
14310,UK,Food & Refreshment,10.39,6,Standard,28,13.2992,28.000000000000004,OK,True
14311,UK,Food & Refreshment,14.91,9,Premium,55,23.1105,55.00000000000001,OK,True
14312,Germany,Food & Refreshment,3.87,3,Value,12,4.3344000000000005,12.00000000000001,OK,True
14313,Spain,Personal Care,9.55,8,Premium,60,15.28,60.00000000000001,OK,True
14314,France,Personal Care,7.17,7,Standard,30,9.321,30.000000000000004,OK,True
14315,UK,Food & Refreshment,1.07,4,Standard,28,1.3696000000000002,28.000000000000004,OK,True
14316,Germany,Personal Care,0.71,10,Premium,60,1.136,59.999999999999986,OK,False
14317,Germany,Food & Refreshment,2.23,3,Value,12,2.4976000000000003,12.00000000000001,OK,True
14318,France,Personal Care,9.91,7,Standard,30,12.883,30.000000000000004,OK,True
14319,France,Food & Refreshment,8.72,10,Premium,55,13.516000000000002,55.00000000000001,OK,True
14320,Germany,Home Care,8.52,9,Premium,50,12.78,50.0,OK,False
14321,UK,Food & Refreshment,0.96,10,Premium,55,1.488,55.00000000000001,OK,True
14322,Germany,Food & Refreshment,7.3,3,Value,12,8.176,12.00000000000001,OK,True
14323,Spain,Personal Care,13.91,10,Premium,60,22.256,60.00000000000001,OK,True
14324,Spain,Personal Care,6.27,9,Premium,60,10.032,60.00000000000001,OK,True
14325,France,Personal Care,9.56,8,Premium,60,15.296,60.00000000000001,OK,True
14326,UK,Personal Care,11.81,3,Value,15,13.5815,14.999999999999991,OK,False
14327,UK,Personal Care,11.87,8,Premium,60,18.992,60.00000000000001,OK,True
14328,Spain,Personal Care,8.03,4,Standard,30,10.439,30.000000000000004,OK,True
14329,Germany,Home Care,12.94,6,Standard,25,16.175,25.0,OK,False
14330,France,Food & Refreshment,6.17,10,Premium,55,9.5635,54.999999999999986,OK,False
14331,Germany,Food & Refreshment,13.39,2,Value,12,14.996800000000002,12.00000000000001,OK,True
14332,Germany,Food & Refreshment,3.98,8,Premium,55,6.1690000000000005,55.00000000000001,OK,True
14333,Germany,Home Care,4.56,9,Premium,50,6.84,50.0,OK,False
14334,UK,Food & Refreshment,1.27,7,Standard,28,1.6256000000000002,28.000000000000004,OK,True
14335,Spain,Home Care,12.04,8,Premium,50,18.06,50.0,OK,False
14336,UK,Home Care,6.55,7,Standard,25,8.1875,25.0,OK,False
14337,Spain,Home Care,3.82,10,Premium,50,5.7299999999999995,50.0,OK,False
14338,France,Food & Refreshment,3.86,4,Standard,28,4.9408,28.000000000000004,OK,True
14339,France,Home Care,13.57,1,Value,10,14.927,10.000000000000009,OK,True
14340,Germany,Food & Refreshment,12.59,3,Value,12,14.1008,12.00000000000001,OK,True
14341,Spain,Food & Refreshment,8.53,7,Standard,28,10.9184,28.000000000000004,OK,True
14342,Spain,Personal Care,9.43,7,Standard,30,12.259,30.000000000000004,OK,True
14343,Spain,Personal Care,7.38,3,Value,15,8.487,15.000000000000014,OK,True
14344,Germany,Home Care,6.18,1,Value,10,6.798,10.000000000000009,OK,True
14345,Germany,Home Care,13.77,10,Premium,50,20.655,50.00000000000002,OK,True
14346,France,Food & Refreshment,2.32,9,Premium,55,3.5959999999999996,55.00000000000001,OK,True
14347,UK,Home Care,6.57,6,Standard,25,8.2125,25.0,OK,False
14348,Spain,Home Care,5.5,7,Standard,25,6.875,25.0,OK,False
14349,Spain,Food & Refreshment,7.72,1,Value,12,8.6464,12.00000000000001,OK,True
14350,UK,Home Care,7.14,1,Value,10,7.854,10.000000000000009,OK,True
14351,Spain,Home Care,8.02,4,Standard,25,10.025,25.0,OK,False
14352,Germany,Food & Refreshment,2.53,7,Standard,28,3.2384,28.000000000000004,OK,True
14353,Germany,Food & Refreshment,7.94,8,Premium,55,12.307,55.00000000000001,OK,True
14354,Spain,Personal Care,4.02,10,Premium,60,6.4319999999999995,60.00000000000001,OK,True
14355,Germany,Food & Refreshment,3.17,9,Premium,55,4.9135,55.00000000000001,OK,True
14356,Germany,Personal Care,1.44,1,Value,15,1.656,14.999999999999991,OK,False
14357,Spain,Home Care,11.56,4,Standard,25,14.45,25.0,OK,False
14358,France,Food & Refreshment,6.7,4,Standard,28,8.576,28.000000000000004,OK,True
14359,UK,Food & Refreshment,9.59,3,Value,12,10.7408,12.00000000000001,OK,True
14360,Germany,Food & Refreshment,11.05,7,Standard,28,14.144000000000002,28.000000000000004,OK,True
14361,France,Home Care,10.35,1,Value,10,11.385,10.000000000000009,OK,True
14362,Germany,Personal Care,7.32,9,Premium,60,11.712000000000002,60.00000000000001,OK,True
14363,Germany,Home Care,6.12,8,Premium,50,9.18,50.0,OK,False
14364,UK,Home Care,5.95,2,Value,10,6.545000000000001,10.000000000000009,OK,True
14365,Germany,Food & Refreshment,9.78,2,Value,12,10.9536,12.00000000000001,OK,True
14366,UK,Personal Care,7.67,8,Premium,60,12.272,60.00000000000001,OK,True
14367,UK,Home Care,12.81,1,Value,10,14.091,10.000000000000009,OK,True
14368,UK,Food & Refreshment,13.18,7,Standard,28,16.8704,28.000000000000004,OK,True
14369,France,Home Care,2.97,9,Premium,50,4.455,50.0,OK,False
14370,Spain,Home Care,2.48,3,Value,10,2.728,10.000000000000009,OK,True
14371,France,Food & Refreshment,9.64,7,Standard,28,12.339200000000002,28.000000000000004,OK,True
14372,Spain,Food & Refreshment,4.87,6,Standard,28,6.2336,28.000000000000004,OK,True
14373,Spain,Personal Care,0.77,7,Standard,30,1.001,30.000000000000004,OK,True
14374,UK,Home Care,13.39,7,Standard,25,16.7375,25.0,OK,False
14375,Germany,Food & Refreshment,3.79,10,Premium,55,5.8745,55.00000000000001,OK,True
14376,UK,Food & Refreshment,13.97,1,Value,12,15.646400000000002,12.00000000000001,OK,True
14377,Germany,Personal Care,10.9,3,Value,15,12.535,14.999999999999991,OK,False
14378,Spain,Personal Care,11.56,10,Premium,60,18.496,60.00000000000001,OK,True
14379,UK,Food & Refreshment,3.42,1,Value,12,3.830400000000001,12.00000000000001,OK,True
14380,Germany,Personal Care,3.9,5,Standard,30,5.07,30.000000000000004,OK,True
14381,France,Food & Refreshment,8.06,3,Value,12,9.0272,12.00000000000001,OK,True
14382,Germany,Home Care,3.0,1,Value,10,3.3000000000000003,10.000000000000009,OK,True
14383,UK,Personal Care,4.93,2,Value,15,5.669499999999999,14.999999999999991,OK,False
14384,France,Home Care,5.16,10,Premium,50,7.74,50.0,OK,False
14385,Germany,Home Care,2.81,5,Standard,25,3.5125,25.0,OK,False
14386,Germany,Home Care,3.48,3,Value,10,3.828,10.000000000000009,OK,True
14387,Germany,Food & Refreshment,11.93,6,Standard,28,15.2704,28.000000000000004,OK,True
14388,Germany,Home Care,2.92,9,Premium,50,4.38,50.0,OK,False
14389,Germany,Home Care,0.91,6,Standard,25,1.1375,25.0,OK,False
14390,France,Home Care,9.63,2,Value,10,10.593000000000002,10.000000000000009,OK,True
14391,Spain,Food & Refreshment,14.65,2,Value,12,16.408,12.00000000000001,OK,True
14392,France,Home Care,5.3,8,Premium,50,7.949999999999999,50.0,OK,False
14393,France,Home Care,2.22,8,Premium,50,3.33,50.0,OK,False
14394,France,Personal Care,8.77,6,Standard,30,11.401,30.000000000000004,OK,True
14395,Spain,Food & Refreshment,13.64,10,Premium,55,21.142000000000003,55.00000000000003,OK,True
14396,UK,Home Care,11.87,7,Standard,25,14.8375,25.0,OK,False
14397,Spain,Personal Care,9.53,1,Value,15,10.959499999999998,14.999999999999991,OK,False
14398,France,Food & Refreshment,5.07,9,Premium,55,7.8585,55.00000000000001,OK,True
14399,Germany,Food & Refreshment,8.36,5,Standard,28,10.7008,28.000000000000004,OK,True
14400,Germany,Food & Refreshment,1.82,9,Premium,55,2.821,55.00000000000001,OK,True
14401,France,Food & Refreshment,10.34,2,Value,12,11.580800000000002,12.00000000000001,OK,True
14402,Germany,Food & Refreshment,11.01,8,Premium,55,17.0655,55.00000000000001,OK,True
14403,France,Food & Refreshment,14.49,7,Standard,28,18.5472,28.000000000000004,OK,True
14404,Germany,Home Care,4.28,4,Standard,25,5.3500000000000005,25.0,OK,False
14405,Spain,Home Care,0.77,3,Value,10,0.8470000000000001,10.000000000000009,OK,True
14406,UK,Home Care,8.41,4,Standard,25,10.5125,25.0,OK,False
14407,UK,Home Care,10.75,4,Standard,25,13.4375,25.0,OK,False
14408,Spain,Personal Care,11.96,10,Premium,60,19.136000000000003,60.00000000000001,OK,True
14409,Spain,Home Care,3.31,10,Premium,50,4.965,50.0,OK,False
14410,France,Food & Refreshment,4.3,8,Premium,55,6.665,55.00000000000001,OK,True
14411,France,Home Care,7.93,4,Standard,25,9.9125,25.0,OK,False
14412,France,Home Care,5.29,5,Standard,25,6.6125,25.0,OK,False
14413,Germany,Food & Refreshment,12.98,2,Value,12,14.5376,12.00000000000001,OK,True
14414,France,Home Care,7.37,4,Standard,25,9.2125,25.0,OK,False
14415,Spain,Home Care,12.09,7,Standard,25,15.1125,25.0,OK,False
14416,UK,Home Care,8.92,3,Value,10,9.812,10.000000000000009,OK,True
14417,Germany,Personal Care,11.71,1,Value,15,13.4665,14.999999999999991,OK,False
14418,France,Home Care,5.32,8,Premium,50,7.98,50.0,OK,False
14419,Germany,Food & Refreshment,12.56,8,Premium,55,19.468,55.00000000000001,OK,True
14420,Germany,Food & Refreshment,4.48,6,Standard,28,5.734400000000001,28.000000000000004,OK,True
14421,France,Home Care,8.42,7,Standard,25,10.525,25.0,OK,False
14422,Germany,Home Care,3.6,10,Premium,50,5.4,50.0,OK,False
14423,UK,Home Care,7.4,2,Value,10,8.14,10.000000000000009,OK,True
14424,Spain,Food & Refreshment,5.11,5,Standard,28,6.540800000000001,28.000000000000004,OK,True
14425,Spain,Food & Refreshment,4.37,7,Standard,28,5.5936,28.000000000000004,OK,True
14426,UK,Personal Care,14.52,9,Premium,60,23.232,60.00000000000001,OK,True
14427,Germany,Personal Care,2.82,1,Value,15,3.242999999999999,14.999999999999991,OK,False
14428,France,Personal Care,11.92,3,Value,15,13.707999999999998,14.999999999999991,OK,False
14429,Germany,Food & Refreshment,14.77,6,Standard,28,18.9056,28.000000000000004,OK,True
14430,UK,Personal Care,0.79,7,Standard,30,1.027,30.000000000000004,OK,True
14431,Germany,Home Care,10.64,6,Standard,25,13.3,25.0,OK,False
14432,Spain,Home Care,4.17,1,Value,10,4.587000000000001,10.000000000000009,OK,True
14433,Germany,Food & Refreshment,1.09,4,Standard,28,1.3952000000000002,28.000000000000004,OK,True
14434,UK,Personal Care,6.34,6,Standard,30,8.242,30.00000000000003,OK,True
14435,Spain,Home Care,14.06,8,Premium,50,21.09,50.0,OK,False
14436,Germany,Food & Refreshment,0.67,10,Premium,55,1.0385000000000002,55.00000000000003,OK,True
14437,Germany,Personal Care,9.02,4,Standard,30,11.726,30.000000000000004,OK,True
14438,Spain,Home Care,7.77,7,Standard,25,9.7125,24.99999999999998,OK,False
14439,France,Personal Care,13.16,3,Value,15,15.134,14.999999999999991,OK,False
14440,Spain,Food & Refreshment,1.72,8,Premium,55,2.666,55.00000000000001,OK,True
14441,France,Personal Care,10.38,1,Value,15,11.937,14.999999999999991,OK,False
14442,UK,Food & Refreshment,10.36,4,Standard,28,13.2608,28.000000000000004,OK,True
14443,UK,Personal Care,10.2,8,Premium,60,16.32,60.00000000000001,OK,True
14444,Spain,Home Care,14.16,10,Premium,50,21.24,50.00000000000002,OK,True
14445,Spain,Food & Refreshment,12.43,4,Standard,28,15.9104,28.000000000000004,OK,True
14446,UK,Food & Refreshment,1.11,2,Value,12,1.2432000000000003,12.00000000000001,OK,True
14447,France,Food & Refreshment,7.33,2,Value,12,8.2096,11.99999999999999,OK,False
14448,UK,Personal Care,6.27,4,Standard,30,8.151,30.000000000000004,OK,True
14449,Spain,Personal Care,5.0,4,Standard,30,6.5,30.000000000000004,OK,True
